timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031540339.0,0.1,-0.64,0.01,6.67,-25.97,9.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540368.0,0.03,-0.78,0.05,10.42,-28.52,8.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540414.0,0.05,-0.92,0.13,6.81,-30.09,10.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540460.0,0.17,-1.0,0.29,2.83,-33.78,14.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540491.0,-0.06,-1.18,0.23,3.95,-25.94,11.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540537.0,-0.08,-1.27,0.2,-0.98,-3.75,1.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540569.0,0.15,-1.4,0.33,-6.59,-12.38,14.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540610.0,0.6,-1.28,0.04,-2.81,-14.48,14.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540655.0,0.55,-0.71,-0.3,5.56,-34.17,11.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540686.0,0.33,-1.01,-0.14,12.34,-35.56,-4.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540728.0,0.36,-1.44,0.1,0.03,-31.31,-5.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540778.0,0.08,-1.01,0.06,-14.56,-15.83,-7.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540820.0,0.21,-0.65,0.12,-5.98,-14.8,-7.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540850.0,0.18,-0.56,0.19,-2.44,-12.34,-3.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540893.0,0.11,-0.6,0.16,2.8,-12.63,-5.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540928.0,0.1,-0.66,0.18,3.8,-7.48,-7.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540969.0,0.1,-0.79,0.32,3.48,-2.33,-6.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540999.0,-0.02,-0.85,0.41,4.19,2.73,-9.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541046.0,0.03,-0.92,0.23,-0.7,3.48,-12.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541088.0,0.4,-1.04,0.01,7.66,-16.44,-7.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541119.0,0.08,-1.15,0.49,11.78,-15.31,-7.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541166.0,-0.54,-1.44,-0.28,-4.52,-11.16,-38.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541208.0,0.46,-1.07,-0.24,2.98,-7.86,-19.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541238.0,0.39,-1.26,0.16,13.41,-0.58,17.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541285.0,0.06,-1.37,-0.09,0.16,-9.72,-3.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541332.0,0.09,-1.26,0.0,0.16,-8.06,-2.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541364.0,0.24,-1.03,0.09,2.91,-18.95,11.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541410.0,0.16,-0.7,0.0,5.31,-37.59,9.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541448.0,0.08,-0.71,-0.11,9.89,-49.23,7.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541478.0,0.09,-0.72,-0.17,11.28,-57.42,9.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541527.0,0.15,-0.75,-0.17,22.92,-70.91,13.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541555.0,0.15,-0.77,-0.22,24.52,-78.19,17.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541599.0,0.01,-0.85,-0.1,26.84,-86.61,18.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541647.0,-0.12,-1.06,-0.15,20.75,-89.31,11.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541680.0,-0.07,-1.02,-0.26,25.89,-82.45,13.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541719.0,0.11,-0.84,-0.19,37.19,-81.23,25.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541764.0,0.12,-0.76,-0.33,50.39,-81.44,29.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541797.0,0.62,-0.91,0.02,69.41,-51.34,34.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541839.0,0.5,-1.04,-0.41,54.64,-66.47,28.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541918.0,0.43,-1.18,-0.26,53.33,-42.94,11.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541921.0,0.63,-0.85,-0.25,53.86,-29.3,16.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541959.0,0.51,-0.66,-0.26,58.7,-38.36,12.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031541991.0,0.56,-0.72,-0.24,47.86,-33.38,8.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542049.0,0.47,-0.55,-0.25,43.84,-24.95,6.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542080.0,0.54,-0.39,-0.3,43.0,-25.14,7.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542110.0,0.57,-0.46,-0.28,34.36,-22.88,2.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542164.0,0.41,-0.51,-0.45,33.81,-22.11,-4.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542198.0,0.6,-0.44,-0.39,34.36,-20.41,-6.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542229.0,0.28,-0.53,-0.51,17.75,-16.48,-12.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542290.0,0.67,-0.64,-0.48,14.72,-12.14,-15.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542318.0,0.76,-0.73,-0.46,11.38,-15.94,-8.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542348.0,0.59,-0.6,-0.56,3.95,-22.03,-20.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542398.0,0.71,-0.7,-0.49,-2.58,-21.41,-21.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542424.0,0.54,-0.85,-0.55,-7.81,-17.59,-25.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542469.0,0.65,-0.7,-0.5,-12.8,-9.28,-25.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542514.0,0.59,-0.78,-0.47,-22.0,-7.45,-27.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542543.0,0.48,-0.64,-0.36,-29.27,3.25,-33.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542590.0,0.37,-0.6,-0.46,-38.23,-6.61,-36.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542637.0,0.7,-1.21,-0.39,-59.88,-27.64,-44.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542665.0,0.86,-2.0,-0.47,-30.27,-2.14,-40.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542710.0,0.43,-1.41,-0.1,-33.89,24.52,-22.78,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542770.0,0.14,-0.83,0.02,-20.97,18.13,-21.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542787.0,0.11,-0.65,-0.06,-20.67,10.58,-25.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542830.0,0.16,-0.47,0.02,-27.86,2.91,-22.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542859.0,0.05,-0.7,-0.02,-35.08,-0.89,-27.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542908.0,0.13,-0.93,-0.02,-22.3,-4.22,-25.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542950.0,0.27,-1.08,-0.05,-19.09,-11.2,-23.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031542980.0,0.05,-1.15,0.07,-11.14,-4.44,-19.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543025.0,-0.04,-1.06,0.11,-4.75,-3.64,-12.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543086.0,-0.14,-1.1,0.16,-7.67,3.22,-7.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543099.0,-0.04,-1.03,0.16,2.89,12.61,-4.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543143.0,0.01,-0.99,0.17,-2.25,9.3,2.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543190.0,-0.02,-0.97,0.12,-0.06,12.14,-0.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543219.0,0.02,-0.97,0.15,1.11,7.23,1.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543267.0,0.05,-0.97,0.05,4.98,3.05,-0.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543309.0,0.04,-0.97,0.09,5.45,2.39,5.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543340.0,0.08,-1.0,-0.05,10.81,-0.98,5.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543385.0,0.09,-0.93,-0.01,15.45,-0.34,9.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543415.0,0.08,-0.87,-0.09,21.2,-8.66,10.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543459.0,0.09,-0.82,-0.11,26.78,-14.88,14.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543508.0,0.09,-0.91,0.0,17.16,-19.39,15.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543550.0,0.09,-1.11,-0.13,-9.78,-19.73,5.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543580.0,0.24,-1.21,-0.16,2.44,-17.81,-4.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543629.0,0.28,-1.22,-0.15,5.3,-4.42,7.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543655.0,0.11,-1.03,-0.11,3.55,2.48,8.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543698.0,0.17,-0.89,-0.06,3.95,0.56,6.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543749.0,0.21,-0.87,-0.14,2.16,2.13,4.5,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543789.0,0.22,-0.89,-0.14,0.75,0.17,2.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543820.0,0.24,-0.96,-0.14,-0.75,-1.64,-0.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543849.0,0.26,-0.99,-0.16,-4.73,-0.69,-0.48,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543894.0,0.23,-1.03,-0.15,-5.95,0.56,-0.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543940.0,0.22,-1.0,-0.12,-5.41,2.89,1.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031543969.0,0.21,-0.99,-0.1,-3.17,1.63,2.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544015.0,0.2,-0.96,-0.04,-6.94,6.73,3.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544058.0,0.17,-1.0,-0.04,-9.23,5.8,-0.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544090.0,0.2,-0.95,-0.06,-6.66,6.33,-0.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544135.0,0.21,-0.96,-0.03,-5.59,7.36,3.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544179.0,0.2,-1.0,-0.04,-1.84,4.8,2.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544209.0,0.18,-0.93,-0.04,2.14,4.63,2.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544256.0,0.16,-0.93,-0.05,6.88,5.2,3.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544285.0,0.19,-0.99,0.0,9.66,4.52,5.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544329.0,0.13,-0.98,-0.03,11.8,3.5,6.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544375.0,0.15,-0.94,0.0,13.39,4.84,8.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544405.0,0.14,-1.0,-0.01,11.95,7.5,9.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544448.0,0.26,-0.96,-0.13,14.84,6.2,9.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544494.0,0.26,-0.95,-0.11,18.77,4.67,12.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544528.0,0.21,-0.93,-0.17,24.91,3.3,16.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544572.0,0.26,-0.84,-0.19,25.69,2.44,17.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544613.0,0.29,-0.87,-0.23,26.3,-2.3,17.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544644.0,0.29,-0.9,-0.28,27.13,-0.05,17.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544689.0,0.31,-0.99,-0.33,27.16,1.53,18.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544720.0,0.39,-1.02,-0.46,28.77,4.2,17.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544768.0,0.69,-1.08,-0.62,29.91,4.56,17.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544810.0,0.72,-0.95,-0.71,27.77,-3.66,20.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544839.0,0.57,-0.91,-0.74,19.2,-3.47,17.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544887.0,0.59,-0.93,-0.7,10.19,-0.17,16.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544929.0,0.58,-0.87,-0.69,4.81,-0.97,14.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031544963.0,0.6,-0.83,-0.63,0.61,0.02,11.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545020.0,0.5,-0.84,-0.58,-3.45,3.95,10.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545049.0,0.55,-0.8,-0.58,-11.69,3.61,6.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545080.0,0.47,-0.66,-0.4,-9.94,5.02,4.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545126.0,0.42,-0.69,-0.43,-16.56,4.97,2.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545170.0,0.48,-0.61,-0.41,-20.0,4.8,-4.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545199.0,0.47,-0.61,-0.31,-22.14,2.05,-8.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545260.0,0.38,-0.62,-0.32,-26.25,1.03,-9.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545277.0,0.42,-0.6,-0.34,-27.77,-1.19,-12.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545322.0,0.49,-0.63,-0.28,-31.0,-3.3,-14.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545365.0,0.41,-0.62,-0.3,-34.02,-6.42,-18.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545398.0,0.49,-0.69,-0.19,-35.3,-11.22,-21.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545441.0,0.35,-0.78,-0.12,-38.67,-15.64,-24.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545488.0,0.25,-0.74,-0.12,-38.02,-13.95,-26.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545516.0,0.38,-0.74,-0.01,-35.05,-14.94,-24.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545558.0,0.29,-0.79,0.03,-27.88,-15.69,-20.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545639.0,0.19,-0.8,0.06,-25.2,-13.8,-19.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545644.0,0.2,-0.83,0.15,-23.94,-7.91,-17.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545680.0,0.11,-0.78,0.15,-19.16,-2.84,-16.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545710.0,0.16,-0.86,0.22,-14.56,0.34,-17.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545759.0,0.09,-0.92,0.28,-7.63,0.11,-18.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545799.0,0.11,-0.95,0.22,-7.59,6.95,-16.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545831.0,0.12,-1.0,0.28,-4.16,3.66,-18.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545879.0,0.1,-1.05,0.26,-5.45,6.69,-20.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545919.0,0.07,-1.33,0.25,-8.23,5.98,-28.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545950.0,0.17,-1.5,0.05,-10.67,-1.94,-28.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031545999.0,0.17,-1.12,0.16,-4.45,16.33,-11.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546040.0,0.11,-0.65,-0.02,-10.89,20.16,-3.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546070.0,0.2,-0.58,-0.06,-9.3,9.16,-1.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546117.0,0.11,-0.97,-0.01,2.58,-3.97,-6.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546148.0,0.05,-1.24,0.08,-0.11,-3.61,1.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546189.0,-0.05,-0.99,0.19,-0.66,-0.45,4.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546238.0,-0.1,-0.88,0.16,1.02,3.22,3.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546264.0,0.0,-0.86,0.17,1.7,1.95,3.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546309.0,0.01,-0.89,0.16,2.44,-1.08,3.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
