timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031546358.0,-0.03,-0.92,0.19,0.69,-5.11,5.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546387.0,-0.03,-0.94,0.23,-1.08,-8.56,7.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546430.0,0.02,-0.85,0.31,-2.95,-10.97,7.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546474.0,0.05,-0.87,0.23,-6.97,-13.81,11.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546509.0,0.05,-0.97,0.27,-3.23,-17.33,10.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546568.0,-0.08,-1.11,0.18,2.75,-10.22,8.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546578.0,0.06,-1.34,0.36,-9.34,-11.36,7.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546625.0,0.26,-1.68,0.33,-7.72,-10.45,8.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546670.0,0.33,-0.95,-0.13,-9.8,-19.95,13.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546698.0,0.35,-0.57,-0.12,6.33,-21.48,10.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546774.0,0.2,-0.92,0.14,10.3,-22.55,4.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546789.0,0.08,-0.97,0.11,-1.5,-19.22,-1.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546819.0,0.08,-0.88,0.13,-6.63,-11.44,-5.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546866.0,0.09,-0.78,0.19,-0.73,-5.97,-2.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546914.0,0.09,-0.87,0.24,2.92,-3.39,-4.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546939.0,0.11,-0.91,0.26,3.63,-1.16,-6.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031546983.0,0.16,-0.87,0.28,5.31,-1.58,-3.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547029.0,0.11,-0.83,0.3,6.08,0.14,-3.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547058.0,0.08,-0.8,0.36,7.72,-2.3,-5.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547104.0,0.03,-0.82,0.31,1.72,3.13,-9.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547136.0,0.07,-0.95,0.2,2.02,-0.98,-10.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547180.0,0.33,-0.97,0.24,2.52,-9.73,-3.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547228.0,-0.16,-1.18,0.46,6.22,-5.02,-13.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547275.0,-0.29,-1.49,-0.1,-1.58,-4.58,-37.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547298.0,0.34,-1.32,-0.16,3.88,-5.42,-21.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547344.0,0.23,-0.93,0.27,12.25,12.8,14.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547374.0,0.1,-0.87,-0.11,-2.3,-3.77,1.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547419.0,0.29,-1.11,-0.07,-0.03,-12.48,-0.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547479.0,0.35,-1.08,0.06,8.52,-24.61,13.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547495.0,0.02,-0.92,0.02,7.52,-33.14,13.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547540.0,-0.09,-0.83,-0.05,0.78,-35.77,4.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547573.0,0.13,-0.87,-0.09,4.36,-47.25,4.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547615.0,0.11,-0.89,-0.09,13.53,-56.59,10.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547659.0,-0.01,-0.94,-0.11,15.3,-66.63,12.61,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547689.0,0.04,-0.96,-0.08,13.83,-70.55,12.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547738.0,-0.01,-0.96,-0.06,17.59,-76.13,14.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547780.0,-0.03,-0.87,-0.15,21.45,-75.39,19.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547810.0,-0.02,-0.93,-0.18,30.16,-82.06,22.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547854.0,-0.03,-0.9,-0.23,32.06,-79.63,23.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547899.0,0.08,-0.88,-0.31,41.27,-75.09,29.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547929.0,0.26,-0.92,-0.04,52.42,-60.33,33.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031547979.0,0.1,-1.34,-0.4,58.64,-46.19,27.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548005.0,0.79,-0.89,-0.2,66.95,-47.66,35.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548048.0,0.5,-0.97,-0.19,51.81,-40.91,27.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548095.0,0.72,-0.93,-0.2,44.63,-43.55,2.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548127.0,0.6,-0.73,-0.23,45.13,-53.42,2.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548174.0,0.43,-0.74,-0.28,40.17,-57.97,-4.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548215.0,0.57,-0.7,-0.17,39.75,-50.16,-7.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548247.0,0.46,-0.64,-0.28,43.33,-53.73,-8.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548289.0,0.55,-0.65,-0.34,47.16,-51.17,-12.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548334.0,0.5,-0.69,-0.33,47.56,-46.38,-13.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548369.0,0.43,-0.65,-0.41,48.91,-38.17,-15.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548410.0,0.45,-0.63,-0.37,47.19,-36.47,-17.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548439.0,0.43,-0.63,-0.42,45.16,-31.52,-16.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548501.0,0.48,-0.53,-0.4,51.08,-27.89,-15.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548529.0,0.5,-0.48,-0.37,46.11,-25.48,-11.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548559.0,0.33,-0.49,-0.5,50.22,-26.97,-16.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548604.0,0.4,-0.5,-0.36,31.09,-22.48,-13.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548650.0,0.27,-0.65,-0.49,36.63,-13.86,-22.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548679.0,0.71,-0.55,-0.56,33.42,-20.84,-17.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548724.0,0.46,-0.71,-0.57,24.75,-10.95,-15.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548770.0,0.49,-0.67,-0.62,14.33,-2.44,-25.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548801.0,0.62,-0.75,-0.53,3.11,3.27,-23.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548848.0,0.43,-0.69,-0.64,-4.17,8.98,-22.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548891.0,0.53,-0.61,-0.72,-4.52,6.13,-21.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548921.0,0.61,-0.66,-0.64,-15.25,4.89,-18.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548966.0,0.39,-0.65,-0.71,-23.23,0.36,-24.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031548997.0,0.47,-0.64,-0.45,-34.44,0.81,-28.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549039.0,0.31,-0.98,-0.48,-50.3,-7.92,-28.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549087.0,0.68,-1.66,-0.54,-80.72,-32.17,-57.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549118.0,0.88,-2.0,-0.6,-46.77,-14.0,-26.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549160.0,0.21,-1.14,-0.17,-48.63,20.8,-23.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549219.0,0.12,-0.67,-0.09,-37.88,-0.89,-20.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549238.0,0.17,-0.47,-0.08,-41.27,-3.56,-20.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549278.0,0.06,-0.34,-0.04,-43.7,-6.84,-18.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549357.0,0.08,-0.54,0.02,-42.23,-9.98,-20.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549361.0,0.13,-0.92,0.05,-35.44,-15.45,-20.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549399.0,0.17,-1.4,0.1,-30.61,-12.78,-14.61,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549429.0,0.03,-1.34,0.24,-25.19,-0.08,-8.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549477.0,0.07,-1.01,0.25,-24.58,5.55,-16.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549536.0,0.05,-0.92,0.26,-22.58,0.8,-10.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549550.0,0.0,-0.85,0.24,-25.0,3.52,-11.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549597.0,0.03,-0.86,0.23,-21.97,4.73,-12.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549641.0,0.06,-0.89,0.27,-19.36,5.34,-7.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549670.0,0.06,-0.95,0.3,-16.0,-0.64,-9.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549730.0,-0.03,-1.01,0.31,-18.73,-1.41,-7.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549760.0,-0.01,-0.94,0.33,-9.17,-2.59,-8.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549789.0,-0.04,-0.95,0.38,-9.48,-0.22,-7.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549838.0,-0.02,-0.94,0.34,-10.25,-2.09,-6.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549866.0,-0.01,-0.92,0.37,-14.13,-3.06,-9.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549909.0,-0.05,-0.93,0.38,-13.0,-6.16,-9.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549969.0,-0.07,-0.88,0.49,-11.94,-4.77,-8.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031549984.0,-0.15,-0.91,0.53,-8.8,-5.31,-6.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550028.0,-0.17,-0.93,0.51,-8.25,-7.28,-6.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550074.0,-0.05,-0.94,0.34,-9.86,-6.69,-7.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550103.0,-0.09,-0.9,0.41,-12.48,-6.25,-8.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550149.0,-0.14,-0.93,0.43,-14.39,-2.44,-8.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550198.0,-0.15,-0.86,0.4,-11.23,-1.94,-6.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550240.0,-0.12,-0.86,0.49,-10.55,-4.23,-4.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550270.0,-0.18,-0.9,0.49,-8.23,-3.67,-5.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550302.0,-0.21,-0.82,0.51,-5.83,-1.16,-3.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550348.0,-0.17,-0.9,0.43,-8.13,0.31,-3.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550388.0,-0.13,-0.85,0.54,0.3,0.81,-0.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550418.0,-0.11,-0.81,0.48,-5.27,5.48,1.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550464.0,-0.18,-0.87,0.52,-7.81,1.64,-0.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550510.0,-0.19,-0.81,0.53,0.83,3.48,-2.83,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550541.0,-0.11,-0.71,0.49,1.13,4.0,-0.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550586.0,-0.13,-0.74,0.48,4.63,3.02,3.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550629.0,-0.09,-0.77,0.49,9.88,1.16,5.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550678.0,-0.08,-0.84,0.46,13.2,1.14,6.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550705.0,-0.11,-0.96,0.52,14.53,-1.02,5.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550740.0,-0.11,-0.99,0.5,11.06,-2.16,4.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550778.0,-0.12,-0.93,0.45,6.97,-1.72,2.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550825.0,-0.11,-0.92,0.44,4.22,-0.64,0.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550858.0,-0.13,-0.93,0.44,2.38,-0.33,-1.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550899.0,-0.15,-0.93,0.45,3.2,1.2,-1.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550960.0,-0.11,-0.93,0.43,3.98,4.28,-0.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031550976.0,-0.09,-0.87,0.4,7.25,0.66,-0.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551019.0,-0.01,-0.75,0.39,5.23,6.22,6.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551067.0,-0.13,-0.88,0.46,9.78,0.56,9.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551101.0,-0.17,-0.82,0.47,18.05,-3.92,14.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551139.0,-0.12,-0.99,0.38,22.98,-0.78,11.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551185.0,-0.07,-1.01,0.41,22.56,7.31,8.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551218.0,-0.09,-1.02,0.42,25.95,2.3,8.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551259.0,-0.05,-1.01,0.37,24.47,1.59,9.14,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551290.0,-0.06,-1.02,0.34,28.61,3.05,10.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551337.0,-0.05,-0.97,0.29,28.98,-1.08,8.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551379.0,-0.04,-0.99,0.24,27.63,4.48,13.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551409.0,-0.02,-0.94,0.22,29.31,7.05,14.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551458.0,-0.05,-0.92,0.15,32.95,6.86,14.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551501.0,0.08,-0.92,0.13,33.75,4.5,17.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551529.0,0.05,-0.95,0.11,33.94,-4.33,17.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551578.0,-0.01,-0.87,0.01,38.64,-2.09,19.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551649.0,0.04,-0.87,0.05,62.25,-3.44,23.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551654.0,0.19,-0.91,-0.1,57.11,-1.2,30.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551697.0,0.22,-0.87,-0.13,56.52,-7.02,36.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551725.0,0.18,-0.97,-0.34,50.0,-3.42,33.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551770.0,0.38,-1.02,-0.77,58.61,-7.58,30.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551818.0,0.8,-0.88,-0.84,55.64,10.75,45.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551846.0,0.86,-1.08,-0.97,39.14,3.86,40.5,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551888.0,0.56,-0.92,-1.01,27.5,12.78,11.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551936.0,0.93,-0.72,-0.86,12.98,12.69,15.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031551968.0,0.56,-0.89,-0.83,7.73,8.19,7.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552009.0,0.58,-0.79,-0.72,1.72,7.39,5.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552058.0,0.48,-0.65,-0.61,-3.13,4.98,3.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552086.0,0.45,-0.61,-0.54,-11.5,-4.39,-1.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552130.0,0.32,-0.6,-0.38,-22.44,2.88,-8.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552159.0,0.23,-0.58,-0.46,-33.73,3.27,-15.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552208.0,0.42,-0.6,-0.41,-41.78,-0.33,-18.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552250.0,0.32,-0.64,-0.39,-44.7,-0.03,-21.48,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552283.0,0.22,-0.62,-0.41,-41.19,-5.55,-18.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
