timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031552327.0,0.25,-0.66,-0.37,-44.17,-0.92,-19.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552369.0,0.16,-0.73,-0.32,-42.41,-4.75,-20.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552399.0,0.16,-0.71,-0.27,-38.97,-0.14,-19.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552444.0,0.17,-0.71,-0.28,-32.61,-2.61,-15.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552493.0,0.3,-0.79,-0.24,-31.8,-6.09,-13.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552519.0,0.24,-0.92,-0.17,-29.84,-9.97,-12.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552571.0,0.14,-0.96,-0.11,-28.33,-7.23,-12.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552595.0,0.16,-0.89,-0.07,-25.45,-5.41,-10.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552638.0,0.21,-0.89,-0.02,-21.63,-7.53,-7.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552699.0,0.08,-0.88,0.04,-18.67,-8.33,-5.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552722.0,0.09,-0.88,0.05,-19.02,-10.28,-6.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552758.0,0.1,-0.85,0.05,-18.78,-14.09,-4.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552806.0,0.1,-0.96,0.1,-17.63,-18.78,-3.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552834.0,0.16,-1.25,0.06,-17.83,-13.89,-3.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552879.0,0.39,-1.5,0.08,-15.66,-4.78,-0.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552924.0,0.37,-0.98,-0.08,-9.95,-12.98,10.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031552955.0,0.15,-0.58,0.02,-3.13,-18.88,8.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553016.0,0.15,-0.57,-0.02,-0.47,-17.92,3.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553048.0,0.32,-0.91,0.08,2.63,-13.7,0.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553076.0,0.31,-1.19,0.15,-0.42,-14.0,3.61,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553119.0,0.23,-1.09,0.19,-3.66,-12.16,4.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553150.0,0.19,-0.88,0.2,-1.58,-14.67,3.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553198.0,0.13,-0.79,0.22,0.25,-16.39,2.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553240.0,0.21,-0.83,0.21,2.23,-16.75,1.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553269.0,0.27,-0.87,0.26,4.19,-16.06,-0.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553319.0,0.17,-0.89,0.29,4.8,-12.69,-0.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553360.0,0.16,-0.86,0.26,5.3,-9.63,-2.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553390.0,0.18,-0.84,0.3,7.55,-8.72,-3.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553438.0,0.15,-0.88,0.26,5.56,-3.94,-4.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553479.0,0.19,-0.95,0.28,6.09,-4.84,-4.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553509.0,0.16,-1.07,0.36,4.17,-3.95,-2.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553554.0,0.06,-1.09,0.45,-1.19,0.31,-3.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553585.0,-0.03,-1.27,0.18,-7.33,1.11,-14.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553630.0,0.26,-1.46,-0.03,-11.66,-6.66,-13.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553679.0,0.33,-1.17,0.01,-6.72,8.58,6.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553707.0,0.12,-0.78,-0.06,1.47,17.19,13.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553750.0,0.07,-0.64,-0.06,-2.25,10.0,-3.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553796.0,0.4,-0.95,0.01,2.09,-7.7,-2.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553826.0,0.27,-1.23,0.09,4.91,-8.3,1.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553869.0,-0.08,-1.11,0.1,-2.27,4.91,4.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553933.0,0.0,-0.84,0.18,-3.64,9.84,-3.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553944.0,0.07,-0.9,0.14,-2.86,11.48,-3.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031553990.0,0.09,-0.84,0.07,-1.0,9.53,-0.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554020.0,0.1,-0.82,0.13,-1.03,4.56,-0.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554066.0,0.04,-0.91,0.13,-1.53,1.27,0.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554110.0,0.0,-0.92,0.22,-3.05,-2.23,0.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554139.0,-0.02,-0.98,0.23,-4.06,-1.56,-0.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554185.0,0.0,-1.01,0.23,-2.5,0.02,1.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554230.0,0.06,-1.09,0.2,-1.38,7.2,3.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554259.0,0.15,-1.15,0.35,-7.67,0.03,7.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554303.0,0.14,-1.45,0.36,-10.48,-6.33,8.5,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554350.0,0.05,-1.34,0.09,-6.56,6.41,4.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554380.0,0.3,-0.78,-0.26,-6.55,2.45,4.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554427.0,0.2,-0.6,-0.07,4.02,10.09,-1.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554455.0,0.09,-1.0,0.07,1.27,13.66,-9.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554498.0,0.07,-1.06,0.12,-11.75,21.88,-9.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554544.0,0.03,-0.9,0.1,-13.3,30.94,-9.61,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554619.0,0.08,-0.85,0.1,-9.48,40.44,-9.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554624.0,0.19,-0.97,0.13,0.22,38.72,-10.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554663.0,0.2,-0.95,0.17,-3.69,41.48,-10.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554698.0,0.12,-0.86,0.22,-0.41,39.69,-5.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554739.0,0.12,-0.83,0.2,0.78,36.98,-5.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554784.0,0.06,-0.86,0.2,2.13,33.34,-8.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554817.0,0.04,-0.87,0.17,0.5,32.73,-9.78,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554859.0,0.11,-1.01,0.19,-0.91,24.47,-11.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554905.0,0.15,-1.09,0.14,-4.5,20.92,-11.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554935.0,0.13,-1.12,0.36,-5.78,22.77,-9.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031554979.0,-0.24,-1.45,-0.11,-0.73,4.67,-21.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555009.0,0.11,-1.19,-0.21,7.25,37.84,-15.5,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555056.0,0.14,-0.94,0.03,4.16,57.47,7.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555100.0,0.01,-0.91,-0.06,-2.27,51.25,-7.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555129.0,0.06,-1.13,-0.12,0.66,45.58,-8.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555178.0,0.07,-1.09,-0.04,0.98,48.33,-1.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555218.0,-0.07,-0.88,0.06,3.38,38.89,0.48,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555249.0,-0.09,-0.82,0.01,-4.95,37.13,-3.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555297.0,-0.06,-0.86,-0.02,-3.69,32.95,-1.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555339.0,0.02,-0.9,-0.03,-4.2,28.69,3.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555369.0,0.0,-0.92,0.04,-4.56,20.78,6.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555415.0,-0.14,-0.98,0.11,-9.55,15.58,7.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555446.0,-0.07,-0.98,0.1,-12.63,9.14,8.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555490.0,-0.12,-1.03,0.1,-9.14,20.77,5.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555537.0,0.07,-1.19,0.09,-20.44,22.0,9.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555565.0,0.07,-1.43,0.19,-18.73,21.13,11.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555609.0,0.17,-1.18,0.09,-11.5,30.77,11.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555658.0,0.08,-0.68,-0.17,-8.16,24.03,7.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555689.0,0.21,-0.82,0.04,-7.27,32.11,-2.61,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555730.0,0.15,-1.12,0.02,-9.52,38.25,-10.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555779.0,0.1,-1.06,0.0,-14.77,52.88,-9.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555804.0,0.16,-0.92,0.07,-12.88,54.53,-8.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555850.0,0.16,-0.94,0.08,-13.58,56.06,-7.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555879.0,0.11,-0.97,0.09,-11.78,59.19,-11.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555925.0,0.13,-0.96,0.06,-11.73,65.03,-10.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555970.0,0.1,-0.95,0.08,-10.73,68.55,-8.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031555999.0,0.12,-0.95,0.05,-11.69,67.36,-9.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556047.0,0.18,-0.97,0.08,-11.13,63.63,-7.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556090.0,0.19,-0.97,0.2,-9.23,61.09,-4.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556119.0,0.14,-0.91,0.15,-7.97,54.22,-4.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556180.0,0.17,-0.87,0.1,-6.44,45.84,-8.52,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556209.0,0.12,-0.99,0.2,-5.94,39.64,-12.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556239.0,0.09,-1.02,0.19,-8.47,32.31,-13.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556287.0,0.09,-1.01,0.25,-11.27,27.69,-15.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556314.0,0.0,-1.16,0.23,-11.89,20.41,-19.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556359.0,-0.02,-1.22,0.06,-11.81,22.48,-25.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556406.0,0.1,-1.03,0.01,-7.27,37.47,-16.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556438.0,0.1,-0.85,0.02,-3.91,50.33,-6.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556480.0,0.13,-1.05,-0.09,-8.13,47.28,-8.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556527.0,0.17,-1.16,0.03,-8.14,44.05,-6.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556554.0,0.07,-1.1,0.08,-6.34,44.41,-3.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556600.0,-0.04,-0.91,0.11,-10.39,46.23,-7.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556645.0,0.01,-0.92,0.02,-11.33,43.41,-6.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556678.0,0.11,-0.91,0.0,-6.44,37.47,-3.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556718.0,0.11,-0.91,0.03,-1.97,31.42,0.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556768.0,0.13,-0.95,0.06,-1.58,24.61,2.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556797.0,0.11,-1.0,0.15,-1.34,20.09,6.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556840.0,0.03,-1.03,0.18,-5.16,19.47,6.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556870.0,0.0,-1.0,0.14,-11.84,23.66,5.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556918.0,0.06,-1.02,0.12,-14.59,27.03,4.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556959.0,0.11,-0.97,0.23,-10.19,27.42,5.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031556989.0,0.14,-0.98,0.15,-9.33,36.98,7.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557037.0,0.19,-0.93,0.17,-3.88,39.91,9.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557080.0,0.33,-0.96,0.11,-2.06,38.08,14.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557109.0,0.37,-0.94,0.12,0.84,37.36,15.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557154.0,0.39,-0.89,0.11,-0.98,33.92,14.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557199.0,0.4,-0.83,0.03,1.66,28.39,14.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557230.0,0.41,-0.85,0.08,3.75,27.0,14.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557277.0,0.41,-0.94,0.08,3.63,22.8,14.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557305.0,0.42,-0.88,0.06,2.97,20.45,13.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557348.0,0.47,-0.87,0.04,4.5,20.59,11.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557410.0,0.46,-0.9,0.02,4.0,19.55,11.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557426.0,0.45,-0.84,0.03,3.63,20.55,11.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557470.0,0.49,-0.86,0.0,3.27,18.41,10.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557515.0,0.49,-0.89,-0.04,-0.38,19.39,7.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557544.0,0.54,-0.85,-0.05,1.17,14.7,6.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557589.0,0.51,-0.9,-0.02,1.5,13.14,5.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557635.0,0.5,-0.86,-0.01,3.59,12.2,5.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557667.0,0.51,-0.87,-0.05,2.31,9.17,4.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557711.0,0.51,-0.91,-0.03,3.83,10.81,3.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557739.0,0.48,-0.81,-0.07,8.33,10.38,6.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557787.0,0.52,-0.85,-0.08,4.02,7.31,1.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557829.0,0.47,-0.89,-0.09,-0.22,9.92,1.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557859.0,0.57,-0.81,-0.11,2.28,9.28,0.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557910.0,0.56,-0.87,-0.1,-0.75,3.47,-2.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557950.0,0.58,-0.84,-0.11,0.08,6.63,-2.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031557979.0,0.62,-0.88,-0.11,-0.91,-5.52,-6.38,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558026.0,0.62,-0.87,-0.08,-3.42,-8.33,-8.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558069.0,0.54,-0.88,-0.08,-0.66,-12.31,-9.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558098.0,0.53,-0.85,-0.06,1.7,-13.3,-9.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558146.0,0.52,-0.85,-0.07,-1.02,-19.97,-12.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558175.0,0.51,-0.86,-0.07,2.95,-20.66,-12.77,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558219.0,0.56,-0.88,-0.04,3.44,-27.77,-13.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558264.0,0.44,-0.84,-0.04,5.03,-36.81,-14.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031558294.0,0.36,-0.92,-0.02,5.38,-42.7,-15.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
